id,State,Title,Description,DescriptionPT,SubmitDate,SubmitBy,ModifyDate,ModifyBy,CloseDate,CloseBy,Resolution,Priority,Tags,StartDate,EndDate,old_id,Owner,Project,Component,WIType,Parent,PlannedRelease,Sprint,StoryPoints
ECHOL00000013,Active,pull request from Echolon system,,,1/3/2022 13:15,admin,1/9/2022 13:05,admin,,,,1 - High,,,,,admin,EchoLogic,Logic Backend,Story,ECHOL00000002,EchoLogic 1.0,Sprint 1,8
ECHOL00000014,Active,establish connection to value exchange service gateway,,,1/4/2022 14:44,admin,1/14/2022 14:36,admin,,,,1 - High,,,,,admin,EchoLogic,EchoLogic Backend,Story,ECHOL00000004,EchoLogic 1.0,Sprint 2,5
ECHOL00000015,Backlog,transmit value exchange service info over secure connection,,,1/2/2022 14:07,admin,1/7/2022 13:37,admin,,,,1 - High,,,,,admin,EchoLogic,EchoLogic Backend,Story,ECHOL00000004,EchoLogic 1.0,Sprint 3,5
ECHOL00000016,Backlog,value exchange service confirmation is sent over instant message broker,,,1/4/2022 14:29,admin,1/6/2022 16:17,admin,,,,3 - Low,,,,,admin,EchoLogic,EchoLogic Backend,Story,ECHOL00000004,EchoLogic 1.0,Sprint 4,3
ECHOL00000017,Backlog,design icons for Echo and Logic,,,1/3/2022 14:42,admin,1/8/2022 10:14,admin,,,,3 - Low,,,,,admin,EchoLogic,Logic UI,Story,ECHOL00000005,EchoLogic 2.0 beta,,
ECHOL00000018,Backlog,continous message broker should be animated,,,1/4/2022 16:00,admin,1/6/2022 10:47,admin,,,,3 - Low,,,,,admin,EchoLogic,Logic UI,Story,ECHOL00000005,EchoLogic 2.0 beta,,
ECHOL00000019,Submitted,Echolon should indicate that Echo has been processed through Logic,,,1/4/2022 15:04,admin,1/4/2022 15:04,,,,,2 - Medium,,,,,admin,EchoLogic,Logic UI,Story,,,,
ECHOL00000020,Backlog,design windows for facts,,,1/3/2022 14:42,admin,1/7/2022 12:32,admin,,,,3 - Low,,,,,admin,EchoLogic,Logic UI,Story,ECHOL00000011,EchoLogic 2.0 beta,,
ECHOL00000021,Backlog,as a user i would like the app to remember my latest requests,,,1/2/2022 11:48,admin,1/6/2022 15:25,admin,,,,3 - Low,,,,,admin,EchoLogic,EchoLogic Backend,Story,ECHOL00000006,EchoLogic 1.0,Sprint 5,3
ECHOL00000022,Backlog,as a user i would like the app to send me coupons for my specific frequent request,,,1/3/2022 12:28,admin,1/7/2022 16:04,admin,,,,3 - Low,,,,,admin,EchoLogic,EchoLogic Backend,Story,ECHOL00000006,EchoLogic 1.0,Sprint 9,8
ECHOL00000023,Backlog,create utility to check weather conditions for Echo processing,,,1/4/2022 15:07,admin,1/8/2022 16:46,admin,,,,1 - High,,,,,admin,EchoLogic,Echo Backend,Story,ECHOL00000008,EchoLogic 1.0,Sprint 8,3
ECHOL00000024,Active,create utility to calculate seismic activity for Echolon,,,1/5/2022 16:22,admin,1/10/2022 15:37,admin,,,,1 - High,,,,,admin,EchoLogic,Echo Backend,Story,ECHOL00000008,EchoLogic 1.0,Sprint 1,1
ECHOL00000025,Backlog,create utility to calculate least time and energy consuming logic processing from Echolon through Logic to Echo,,,1/6/2022 10:56,admin,1/11/2022 13:50,admin,,,,2 - Medium,,,,,admin,EchoLogic,Echo Backend,Story,ECHOL00000008,EchoLogic 1.0,Sprint 2,8
ECHOL00000026,Backlog,as a user i need to allow app  to have access to Echolon processor,,,1/5/2022 16:07,admin,1/7/2022 12:33,admin,,,,3 - Low,,,,,admin,EchoLogic,Logic Backend,Story,ECHOL00000007,EchoLogic 2.0 beta,,
ECHOL00000027,Submitted,send time to Echolon from Logic component when processing of Echo will be deliverd,,,1/2/2022 12:11,admin,1/2/2022 12:11,,,,,1 - High,,,,,admin,EchoLogic,Logic Core,Story,ECHOL00000002,EchoLogic 2.0 beta,,
ECHOL00000028,Active,as a consumer i want to add multiple echoes to Logic,,,1/4/2022 10:43,admin,1/12/2022 10:51,admin,,,,1 - High,,,,,admin,EchoLogic,EchoLogic UI,Story,ECHOL00000001,EchoLogic 1.0,Sprint 1,5
ECHOL00000029,Backlog,as a consumer i want to remove topping from a pizza before requesting it,,,1/3/2022 15:37,admin,1/4/2022 12:44,admin,,,,2 - Medium,,,,,admin,EchoLogic,EchoLogic UI,Story,ECHOL00000001,EchoLogic 1.0,Sprint 2,3
ECHOL00000030,Backlog,as a consumer i want to request echo on upper side of Logic,,,1/5/2022 11:42,admin,1/6/2022 9:59,admin,10/30/2020 0:00,admin,Done,2 - Medium,,,,,admin,EchoLogic,EchoLogic UI,Story,ECHOL00000001,EchoLogic 1.0,Sprint 6,5
ECHOL00000031,Backlog,as a consumer i want to review my request before i submit value exchange service,,,1/2/2022 9:42,admin,1/7/2022 15:48,admin,,,,1 - High,,,,,admin,EchoLogic,EchoLogic UI,Story,ECHOL00000001,EchoLogic 1.0,Sprint 3,3
ECHOL00000032,Submitted,need a way for processing log data to get to Echolon,,,1/3/2022 11:16,admin,1/3/2022 11:16,,,,,2 - Medium,,,,,admin,EchoLogic,Logic Backend,Story,ECHOL00000002,EchoLogic 2.0 beta,,
ECHOL00000033,Backlog,value exchange service confirmation sent via instant message broker,,,1/5/2022 9:18,admin,1/6/2022 10:50,admin,,,,1 - High,,,,,admin,EchoLogic,EchoLogic Core,Story,ECHOL00000004,EchoLogic 1.0,Sprint 7,5
ECHOL00000034,Submitted,as a pizza producer owner i want to know who is calling about an request,,,1/6/2022 11:14,admin,1/6/2022 11:14,,,,,2 - Medium,,,,,admin,EchoLogic,Logic Core,Story,ECHOL00000007,EchoLogic 2.0 beta,,
ECHOL00000035,Submitted,create database of trivia,,,1/5/2022 9:37,admin,1/5/2022 9:37,,,,,3 - Low,,,,,admin,EchoLogic,EchoLogic UI,Story,ECHOL00000011,EchoLogic 2.0 beta,,
ECHOL00000036,Submitted,random fact generator,,,1/2/2022 13:00,admin,1/2/2022 13:00,,,,,3 - Low,,,,,admin,EchoLogic,Logic UI,Story,ECHOL00000011,EchoLogic 2.0 beta,,
